Product_name,Colour,Specification,Selling_price,Original_price,Ratings_count,Reviews_count
Apple iPhone 6s Plus,Rose Gold,"{'ROM': '128 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 Chip with 64-bit Architecture and M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",70000,,18743,2352
Apple iPhone 6s,Gold,"{'ROM': '128 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 Chip with 64-bit Architecture and M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",55999,60000,92796,9130
Apple iPhone XS Max,Gold,"{'ROM': '512 GB ROM', 'Display': '16.51 cm (6.5 inch) Super Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': '1 Year Limited Warranty for Products and Accessories'}",144900,,1443,145
Apple iPhone 6s Plus,Silver,"{'ROM': '128 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 Chip with 64-bit Architecture and M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",70000,,18743,2352
Apple iPhone 6s Plus,Gold,"{'ROM': '64 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 Chip with 64-bit Architecture and M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",59999,82000,18743,2352
Apple iPhone SE 3rd Gen,Midnight,"{'ROM': '256 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A15 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",62600,,1426,137
Apple iPhone 7 Plus,Black,"{'ROM': '32 GB ROM', 'Display': '13.94 cm (5.488 inch) Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor', 'Warranty': 'iOS 13 Compatible'}",37900,,29728,2964
Apple iPhone 7 Plus,Jet Black,"{'ROM': '256 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",85400,92000,29728,2964
Apple iPhone 6s,Gold,"{'ROM': '64 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 Chip with 64-bit Architecture and M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",49999,72000,92796,9130
Apple iPhone 7 Plus,Rose Gold,"{'ROM': '256 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",85400,92000,29728,2964
Apple iPhone SE,Red,"{'ROM': '128 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A13 Bionic Chip with 3rd Gen Neural Engine Processor', 'Warranty': 'Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)'}",44900,,154612,11948
Apple iPhone XR,,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': 'Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)'}",52900,,100802,8455
Apple iPhone XR,,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': 'iOS 13 Compatible'}",52900,,100802,8455
Apple iPhone 7 Plus,Rose Gold,"{'ROM': '128 GB ROM', 'Display': '13.94 cm (5.488 inch) Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",42900,,29728,2964
Apple iPhone 6s Plus,Space Grey,"{'ROM': '16 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'Apple A9 64-bit processor and Embedded M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",72000,,18743,2352
Apple iPhone 13 Pro Max,Sierra Blue,"{'ROM': '128 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",129900,,2088,192
Apple iPhone 15 Pro Max,Blue Titanium,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",159900,,2829,196
Apple iPhone 14 Pro Max,Gold,"{'ROM': '1 TB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",184900,,2408,165
Apple iPhone 15 Pro,Natural Titanium,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",134900,,3141,160
Apple iPhone 13 Pro,Silver,"{'ROM': '1 TB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",169900,,1596,120
Apple iPhone 12 mini,Blue,"{'ROM': '64 GB ROM', 'Display': '13.72 cm (5.4 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield'}",59900,,130809,10152
Apple iPhone 11,Green,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Liquid Retina HD Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A13 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",54900,,206532,11366
Apple iPhone 15 Pro Max,White Titanium,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",159900,,2829,196
Apple iPhone 15 Pro Max,Blue Titanium,"{'ROM': '1 TB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",199900,,2829,196
Apple iPhone 13 Pro,Sierra Blue,"{'ROM': '1 TB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",169900,,1596,120
Apple iPhone 13 Pro Max,Graphite,"{'ROM': '1 TB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",179900,,2088,192
Apple iPhone 13 Pro Max,Gold,"{'ROM': '1 TB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",179900,,2088,192
Apple iPhone 13 mini,Starlight,"{'ROM': '128 GB ROM', 'Display': '13.72 cm (5.4 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",64900,,3861,330
Apple iPhone 14 Pro,Gold,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",119900,,2198,151
IAIR S50 Dual Sim Keypad Phone | 2800 mAH Battery & Big 2.4 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 MB', 'Display': '6.1 cm (2.4 inch) Full HD Display', 'Camera': '0.8MP Rear Camera', 'Processor': '2800 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",899,2199,598,144
Easyfone Star,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 8 GB', 'Display': '4.32 cm (1.7 inch) QVGA Display', 'Camera': '800 mAh Lithium-ion Battery', 'Processor': 'Outgoing & Incoming Calls to Preset Numbers Only', 'Warranty': 'GPS for Location Tracking'}",4990,,1374,213
Easyfone Star,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 8 GB', 'Display': '4.32 cm (1.7 inch) QVGA Display', 'Camera': '800 mAh Lithium-ion Battery', 'Processor': 'Outgoing & Incoming Calls to Preset Numbers Only', 'Warranty': 'GPS for Location Tracking'}",4990,,1374,213
Easyfone Star,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 8 GB', 'Display': '4.32 cm (1.7 inch) QVGA Display', 'Camera': '800 mAh Lithium-ion Battery', 'Processor': 'Outgoing & Incoming Calls to Preset Numbers Only', 'Warranty': 'GPS for Location Tracking'}",4990,,1374,213
Snexan New Rock Bold T17 Pro Ultra HD Screen | Premium Design SmartPhone,White,"{'ROM': '3 GB RAM | 32 GB ROM', 'Display': '16.97 cm (6.68 inch) Display', 'Camera': '13MP Rear Camera', 'Processor': '4000 mAh Battery', 'Warranty': '1 Month WARRANTY'}",7599,9999,5,1
Snexan New Rock Bold T17 Pro Ultra HD Screen | Premium Design SmartPhone,Blue,"{'ROM': '3 GB RAM | 32 GB ROM', 'Display': '16.97 cm (6.68 inch) Display', 'Camera': '13MP Rear Camera', 'Processor': '4000 mAh Battery', 'Warranty': '1 Month WARRANTY'}",7599,9999,5,1
Snexan New Rock Bold T17 Pro Ultra HD Screen | Premium Design SmartPhone,Orange,"{'ROM': '3 GB RAM | 32 GB ROM', 'Display': '16.97 cm (6.68 inch) Display', 'Camera': '13MP Rear Camera', 'Processor': '4000 mAh Battery', 'Warranty': '1 Month WARRANTY'}",7599,9999,5,1
Lvix L1 17Pro,Blue,"{'ROM': '3 GB RAM | 32 GB ROM | Expandable Upto 16 GB', 'Display': '11.43 cm (4.5 inch) FWVGA Display', 'Camera': '16MP Rear Camera', 'Processor': '3200 mAh Battery', 'Warranty': 'MediaTek Processor'}",6608,12999,,
IAIR D50 Dual Sim Keypad Phone | 2800 mAH Battery & Big 1.77 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 GB', 'Display': '4.5 cm (1.77 inch) Display', 'Camera': '0.8MP Rear Camera', 'Processor': '2800 mAh Battery', 'Warranty': '1 Year manufacturer warranty'}",749,1599,91,25
IAIR S50 Dual Sim Keypad Phone | 2800 mAH Battery & Big 2.4 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 MB', 'Display': '6.1 cm (2.4 inch) Full HD Display', 'Camera': '0.8MP Rear Camera', 'Processor': '2800 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",999,2199,598,144
IAIR S50 Dual Sim Keypad Phone | 2800 mAH Battery & Big 2.4 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 MB', 'Display': '6.1 cm (2.4 inch) Full HD Display', 'Camera': '0.8MP Rear Camera', 'Processor': '2800 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",999,2199,598,144
IAIR D50 Dual Sim Keypad Phone | 2800 mAH Battery & Big 1.77 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 GB', 'Display': '4.5 cm (1.77 inch) Display', 'Camera': '0.8MP Rear Camera', 'Processor': '2800 mAh Battery', 'Warranty': '2 Years Manufacturer Warranty'}",840,1599,91,25
Lvix L1 17 Pro,Orange,"{'ROM': '3 GB RAM | 32 GB ROM | Expandable Upto 32 GB', 'Display': '11.43 cm (4.5 inch) HD Display', 'Camera': '16MP + 16MP', 'Processor': '3200 mAh Battery', 'Warranty': '1 Year Domestic services'}",6608,12999,,
IAIR D12New Dual Sim Keypad Phone | 1800 mAH Battery & Big 1.7 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 MB', 'Display': '4.5 cm (1.77 inch) Full HD Display', 'Camera': '0.8MP Rear Camera', 'Processor': '2800 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",715,1549,134,42
IAIR D10 Mini Dual Sim Keypad Phone | 1800 mAH Battery & Big 1.7 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 GB', 'Display': '4.5 cm (1.77 inch) Display', 'Camera': '0.8MP + 0.8MP', 'Processor': '1800 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",737,1549,221,64
Amozkart T400 3 in 1 Combo Pack with Smartphone Smartwatch With Earbuds,Gold,"{'ROM': '2 GB RAM | 16 GB ROM', 'Display': '10.16 cm (4 inch) Display', 'Camera': '5MP Rear Camera', 'Processor': '2000 mAh Battery', 'Warranty': '1 Year Domestic Warranty'}",5986,8999,9,0
"Vox V17 - Keypad Mobile Phone with FM Radio, Mp3 Player",,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 8 GB', 'Display': '4.57 cm (1.8 inch) Display', 'Camera': '0.3MP Rear Camera', 'Processor': '1000 mAh Battery', 'Warranty': '1 Year Manufacturing Warranty for Handset and 6 Month on Accessories'}",681,999,4,0
IAIR D10 Mini Dual Sim Keypad Phone | 1800 mAH Battery & Big 1.7 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 MB', 'Display': '4.5 cm (1.77 inch) Full HD Display', 'Camera': '0.8MP + 0.8MP', 'Processor': '1800 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",719,1549,221,64
IAIR D50 2G Dual Sim Basic Mobile Phone With MP3 with Recording Keypad Phone,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 MB', 'Display': '4.5 cm (1.77 inch) Full HD Display', 'Camera': '0.8MP Rear Camera', 'Processor': '2800 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",848,1599,60,12
"Vox V17 New - Keypad Mobile Phone with 1.8"" display, FM Radio, Mp3 Player",,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 8 GB', 'Display': '4.57 cm (1.8 inch) Display', 'Camera': '0.3MP + 0.3MP', 'Processor': '1000 mAh Battery', 'Warranty': '1 Year Manufacturing Warranty for Handset and 6 Month on Accessories'}",655,999,7,0
IAIR D17 Dual Sim Keypad Phone | 1200 mAH Battery & Big 1.88 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 MB', 'Display': '4.78 cm (1.88 inch) Full HD Display', 'Camera': '0.8MP + 0.8MP', 'Processor': '1200 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",689,1299,44,9
IAIR D25 Dual Sim Keypad Phone | 1200 mAH Battery & Big 1.88 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM', 'Display': '4.32 cm (1.7 inch) Display', 'Camera': '0.8MP Rear Camera', 'Processor': '1200 mAh Battery', 'Warranty': '2 Years Manufacturer Warranty'}",770,1699,55,19
"Vox V17 - Multimedia Keypad Mobile Phone with 1.8"" display, 1000mAh Battery",,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 8 GB', 'Display': '4.57 cm (1.8 inch) Display', 'Camera': '1MP Rear Camera', 'Processor': '1000 mAh Battery', 'Warranty': 'One year manufacturers defects warranty'}",678,999,5,0
Snexian Rock,,"{'ROM': '32 MB RAM | 32 MB ROM', 'Display': '4.32 cm (1.7 inch) Display', 'Camera': '0.3MP Rear Camera', 'Processor': '800 mAh Battery', 'Warranty': '1 Year'}",1399,1999,9268,523
Mi 10i,Midnight Black,"{'ROM': '6 GB RAM | 128 GB ROM', 'Display': '16.94 cm (6.67 inch) Full HD+ Display', 'Camera': '108MP + 8MP + 2MP + 2MP | 16MP Front Camera', 'Processor': '4820 mAh Battery', 'Warranty': '1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase'}",17999,26999,3248,240
HTC Desire 620G Dual Sim,Santorini White,"{'ROM': '1 GB RAM | 8 GB ROM | Expandable Upto 32 GB', 'Display': '12.7 cm (5 inch) HD Display', 'Camera': '8MP Rear Camera | 5MP Front Camera', 'Processor': '2100 mAh Li-Polymer Battery', 'Warranty': 'Mediatek MT6592 Processor'}",7999,17900,10104,908
Mi 10i,Atlantic Blue,"{'ROM': '8 GB RAM | 128 GB ROM', 'Display': '16.94 cm (6.67 inch) Full HD+ Display', 'Camera': '108MP + 8MP + 2MP + 2MP | 16MP Front Camera', 'Processor': '4820 mAh Battery', 'Warranty': 'Qualcomm® Snapdragon™ 750G Processor'}",18999,26999,1737,125
Mi 10i,Atlantic Blue,"{'ROM': '6 GB RAM | 128 GB ROM', 'Display': '16.94 cm (6.67 inch) Full HD+ Display', 'Camera': '108MP + 8MP + 2MP + 2MP | 16MP Front Camera', 'Processor': '4820 mAh Battery', 'Warranty': 'Qualcomm SM7225 Snapdragon 750G 5G (8 nm) Processor'}",22999,24999,3248,240
IAIR D10 Mini Dual Sim Keypad Phone | 1800 mAH Battery & Big 1.7 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 MB', 'Display': '4.5 cm (1.77 inch) Full HD Display', 'Camera': '0.8MP + 0.8MP', 'Processor': '1800 mAh Battery', 'Warranty': '1 Years Manufacturer Warranty'}",749,1549,221,64
Mi 10i,Pacific Sunrise,"{'ROM': '8 GB RAM | 128 GB ROM', 'Display': '16.94 cm (6.67 inch) Full HD+ Display', 'Camera': '108MP + 8MP + 2MP + 2MP | 16MP Front Camera', 'Processor': '4820 mAh Battery', 'Warranty': 'Qualcomm® Snapdragon™ 750G Processor'}",20408,27999,1737,125
Mi 10i,Midnight Black,"{'ROM': '8 GB RAM | 128 GB ROM', 'Display': '16.94 cm (6.67 inch) Full HD+ Display', 'Camera': '108MP + 8MP + 2MP + 2MP | 16MP Front Camera', 'Processor': '4820 mAh Battery', 'Warranty': 'Qualcomm® Snapdragon™ 750G Processor'}",19873,27999,1737,125
IAIR D11 Dual Sim Keypad Phone | 2800 mAH Battery & Big 1.77 Inch Display,,"{'ROM': '32 MB RAM | 32 MB ROM | Expandable Upto 32 GB', 'Display': '4.32 cm (1.7 inch) Display', 'Camera': '0.8MP Rear Camera', 'Processor': '0.8 mAh Battery', 'Warranty': '2 Years Manufacturer Warranty'}",749,1149,11,0
BlackBear A1 Aura,,"{'ROM': '32 MB RAM | 64 MB ROM', 'Display': '4.32 cm (1.7 inch) VGA Display', 'Camera': '2.4MP Rear Camera', 'Processor': '2500 mAh Battery', 'Warranty': '1 Year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries form the date of purchase'}",799,1499,666,79
BlackBear A1 Aura,,"{'ROM': '32 MB RAM | 64 MB ROM', 'Display': '4.32 cm (1.7 inch) VGA Display', 'Camera': '2.4MP Rear Camera', 'Processor': '2500 mAh Battery', 'Warranty': '1 Year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries form the date of purchase'}",999,1499,666,79
Snexian BOLD T400,Black,"{'ROM': '2 GB RAM | 16 GB ROM', 'Display': '10.16 cm (4 inch) Display', 'Camera': '5MP Rear Camera', 'Processor': '2000 mAh Battery', 'Warranty': '1 Year Domestic Warranty'}",4754,5999,84,8
IAIR Keypad Mobile Basic Small Feature Phone X2,,"{'ROM': '32 MB RAM | 32 MB ROM', 'Display': '4.32 cm (1.7 inch) Display', 'Camera': '0.8MP Rear Camera', 'Processor': '1000 mAh Battery', 'Warranty': '1 Year Manufacturing Warranty'}",899,1099,,
4i,Yellow,"{'ROM': '2 GB RAM | 16 GB ROM', 'Display': '12.7 cm (5 inch) Full HD Display', 'Camera': '13MP Rear Camera | 5MP Front Camera', 'Processor': '3030 mAh Li-ion Polymer Battery', 'Warranty': '2nd-gen Snapdragon 615 64-bit octa-core Processor'}",10999,12999,872,75
Mi 4i,White,"{'ROM': '2 GB RAM | 16 GB ROM', 'Display': '12.7 cm (5 inch) Full HD Display', 'Camera': '13MP Rear Camera | 5MP Front Camera', 'Processor': '3030 mAh Li-ion Polymer Battery', 'Warranty': '2nd-gen Snapdragon 615 64-bit octa-core Processor'}",10999,12999,80010,8670
